name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Kaliningrad,2023-08-30,20,15.5,17.9,20,15.5,17.9,17.6,97.9,12,100,4.17,rain,0,0,20.7,14.4,242.3,1003,81.1,9.5,,,,,2023-08-30T05:40:20,2023-08-30T19:35:54,0.48,Rain&Partially_cloudy,Partly cloudy throughout the day with late afternoon rain.,rain,26701099999;26603099999;26702099999;26706099999;UMKK;26607099999;26704099999
Kaliningrad,2023-08-31,18.5,14,16.6,18.5,14,16.6,16.2,97.8,0.3,100,4.17,rain,0,0,34.2,14.4,248.5,1005.4,83.2,10.1,,,,,2023-08-31T05:42:11,2023-08-31T19:33:27,0.5,Rain&Partially_cloudy,Partly cloudy throughout the day with early morning rain.,rain,26701099999;26603099999;26702099999;26706099999;UMKK;26607099999;26704099999
Kaliningrad,2023-09-01,17,11,14.1,17,11,14.1,12.6,90.9,0.5,100,4.17,rain,0,0,46.1,27.1,213.4,1009.8,66.9,9.9,,,,,2023-09-01T05:44:01,2023-09-01T19:30:59,0.54,Rain&Partially_cloudy,Partly cloudy throughout the day with early morning rain.,rain,26701099999;26603099999;26702099999;UMKK
Kaliningrad,2023-09-02,21,12.5,17.1,21,12.5,17.1,14.7,86.9,4,100,4.17,rain,0,0,40.7,32.4,249.2,1015.8,51.1,10.1,,,,,2023-09-02T05:45:52,2023-09-02T19:28:31,0.58,Rain&Partially_cloudy,Partly cloudy throughout the day with morning rain.,rain,26701099999;26603099999;26702099999;UMKK;26607099999;26704099999
Kaliningrad,2023-09-03,21,12.2,15.8,21,12.2,15.8,13.6,87.6,6,100,4.17,rain,0,0,34.2,25.2,259,1021.5,51.2,9.9,,,,,2023-09-03T05:47:42,2023-09-03T19:26:02,0.61,Rain&Partially_cloudy,Partly cloudy throughout the day with late afternoon rain.,rain,26701099999;26603099999;26702099999;26706099999;UMKK;26607099999;26704099999
Kaliningrad,2023-09-04,20.5,10.5,16.4,20.5,10.5,16.4,14.1,87.9,0,0,0,,0,0,23.8,17.7,239.8,1025.5,73.3,10.1,,,,,2023-09-04T05:49:33,2023-09-04T19:23:33,0.64,Partially_cloudy,Partly cloudy throughout the day.,partly-cloudy-day,26701099999;26603099999;26702099999;26706099999;UMKK;26607099999;26704099999
Kaliningrad,2023-09-05,24,14,18.7,24,14,18.7,15.2,82,0,0,0,,0,0,31,23,250.3,1023.8,34.7,8.7,,,,,2023-09-05T05:51:23,2023-09-05T19:21:03,0.68,Partially_cloudy,Clearing in the afternoon.,partly-cloudy-day,26603099999;26702099999;26706099999;UMKK;26607099999;26704099999
Kaliningrad,2023-09-06,22,14,18,22,14,18,15.9,88.4,0,0,0,,0,0,22,17.6,301.9,1023.5,28.6,9.4,,,,,2023-09-06T05:53:13,2023-09-06T19:18:33,0.71,Partially_cloudy,Partly cloudy throughout the day.,partly-cloudy-day,26701099999;26603099999;26702099999;26706099999;UMKK;26704099999;26607099999
Kaliningrad,2023-09-07,21,10.5,15.9,21,10.5,15.9,12.8,84,0,0,0,,0,0,28.8,18,70.3,1028,25.8,10.1,,,,,2023-09-07T05:55:04,2023-09-07T19:16:02,0.75,Partially_cloudy,Clearing in the afternoon.,partly-cloudy-day,26701099999;26603099999;26702099999;26706099999;UMKK;26704099999
Kaliningrad,2023-09-08,23,9,16.5,23,9,16.5,14,86.9,0,0,0,,0,0,18.4,10.8,350.9,1023.7,24.5,9.5,,,,,2023-09-08T05:56:54,2023-09-08T19:13:31,0.78,Partially_cloudy,Partly cloudy throughout the day.,partly-cloudy-day,26701099999;26603099999;26702099999;26706099999;UMKK;26704099999;26607099999
Kaliningrad,2023-09-09,24,13,17.7,24,13,17.7,15.8,89.9,0,0,0,,0,0,11.5,10.8,68.6,1021.4,46,7.2,,,,,2023-09-09T05:58:44,2023-09-09T19:11:00,0.81,Partially_cloudy,Partly cloudy throughout the day.,partly-cloudy-day,26701099999;26603099999;26702099999;26706099999;UMKK;26704099999;26607099999
Kaliningrad,2023-09-10,27,14,19.7,27.6,14,19.8,15.9,81.3,0,0,0,,0,0,22.3,14.4,186.2,1018,32.1,9.9,,,,,2023-09-10T06:00:34,2023-09-10T19:08:28,0.84,Partially_cloudy,Partly cloudy throughout the day.,partly-cloudy-day,26701099999;26603099999;26702099999;UMKK;26607099999;26704099999
Kaliningrad,2023-09-11,24,13.5,18.5,24,13.5,18.5,15.9,86.8,0,0,0,,0,0,17.6,12.7,312.5,1014.5,15.7,7.7,,,,,2023-09-11T06:02:25,2023-09-11T19:05:56,0.88,Clear,Clear conditions throughout the day.,clear-day,26701099999;26603099999;26702099999;UMKK;26704099999;26607099999
Kaliningrad,2023-09-12,27,11,18.9,27.7,11,19,15.6,84.3,0,0,0,,0,0,15.1,7.2,198.8,1012.6,36.2,6.7,,,,,2023-09-12T06:04:15,2023-09-12T19:03:24,0.91,Partially_cloudy,Partly cloudy throughout the day.,partly-cloudy-day,26701099999;26603099999;26702099999;26706099999;UMKK;26607099999;26704099999
Kaliningrad,2023-09-13,27.9,14,20.6,28.2,14,20.7,16.8,82.2,0.1,100,4.17,rain,0,0,34.9,15.8,213.5,1010.5,47.9,9.8,,,,,2023-09-13T06:06:05,2023-09-13T19:00:52,0.94,Rain&Partially_cloudy,Partly cloudy throughout the day with late afternoon rain.,rain,26701099999;26603099999;26702099999;26706099999;UMKK;26704099999
Kaliningrad,2023-09-14,19,13.5,17.4,19,13.5,17.4,12.6,74.5,2,100,4.17,rain,0,0,36.6,27.1,342.7,1017.1,61.2,10.2,,,,,2023-09-14T06:07:56,2023-09-14T18:58:19,0.98,Rain&Partially_cloudy,Partly cloudy throughout the day with early morning rain.,rain,26701099999;26603099999;26702099999;26706099999;UMKK;26607099999;26704099999
Kaliningrad,2023-09-15,19,8.5,13.6,19,6.7,13.3,9.3,78.2,0,0,0,,0,0,18,14.4,29.5,1025.1,40.7,10.1,,,,,2023-09-15T06:09:46,2023-09-15T18:55:47,0,Partially_cloudy,Partly cloudy throughout the day.,partly-cloudy-day,26701099999;26603099999;26702099999;26706099999;UMKK;26607099999
Kaliningrad,2023-09-16,21,7.5,14.3,21,5.8,14,9.8,77.1,0,0,0,,0,0,29.2,18,142.8,1023.7,4.9,10.1,,,,,2023-09-16T06:11:36,2023-09-16T18:53:14,0.05,Clear,Clear conditions throughout the day.,clear-day,26701099999;26603099999;26702099999;26706099999;UMKK;26607099999;26704099999
Kaliningrad,2023-09-17,22.5,10,16.1,22.5,8.5,16,13.6,85.9,0,0,0,,0,0,28.8,14.4,100.1,1018.7,17.4,9.9,,,,,2023-09-17T06:13:27,2023-09-17T18:50:41,0.08,Clear,Clear conditions throughout the day.,clear-day,26701099999;26603099999;26702099999;26706099999;UMKK;26704099999
Kaliningrad,2023-09-18,26,12.1,18.4,26,12.1,18.4,15.3,84.3,0,0,0,,0,0,28.8,16.3,119.3,1014.6,41.4,8.6,,,,,2023-09-18T06:15:17,2023-09-18T18:48:08,0.12,Partially_cloudy,Clearing in the afternoon.,partly-cloudy-day,26701099999;26603099999;26702099999;26706099999;UMKK;26607099999;26704099999
Kaliningrad,2023-09-19,20,13,17.4,20,13,17.4,15.7,89.6,2.1,100,8.33,rain,0,0,32.8,21.6,227.5,1006.7,75.6,9.7,,,,,2023-09-19T06:17:08,2023-09-19T18:45:35,0.15,Rain&Partially_cloudy,Partly cloudy throughout the day with morning rain.,rain,26701099999;26603099999;26702099999;UMKK;26607099999;26704099999
Kaliningrad,2023-09-20,20.5,13,16.6,20.5,13,16.6,12.8,79.2,0.1,100,4.17,rain,0,0,35.6,27.1,214.8,1010.2,68.5,10.1,,,,,2023-09-20T06:18:58,2023-09-20T18:43:02,0.19,Rain&Partially_cloudy,Partly cloudy throughout the day with late afternoon rain.,rain,26603099999;26702099999;UMKK
Kaliningrad,2023-09-21,25,13,18.6,25,13,18.6,13.7,75,0,0,0,,0,0,34.6,19.8,157.7,1010,10,10.1,,,,,2023-09-21T06:20:49,2023-09-21T18:40:29,0.22,Clear,Clear conditions throughout the day.,clear-day,26603099999;26702099999;26706099999;UMKK;26704099999;26607099999
Kaliningrad,2023-09-22,25.3,15,19.8,25.3,15,19.8,15.3,76.5,0.2,100,4.17,rain,0,0,36.4,25.4,152.7,1004.7,65.3,10,,,,,2023-09-22T06:22:40,2023-09-22T18:37:56,0.25,Rain&Partially_cloudy,Partly cloudy throughout the day with late afternoon rain.,rain,26701099999;26603099999;26702099999;UMKK
Kaliningrad,2023-09-23,18.2,14.5,16.4,18.2,14.5,16.4,15.6,95.2,4.4,100,29.17,rain,0,0,25.2,14.6,273.7,1010.2,84.5,9.7,,,,,2023-09-23T06:24:31,2023-09-23T18:35:23,0.29,Rain&Partially_cloudy,Partly cloudy throughout the day with rain clearing later.,rain,26701099999;26603099999;26702099999;26706099999;UMKK;26607099999;26704099999
Kaliningrad,2023-09-24,18,9.5,14.2,18,7.9,14.1,12.4,89.9,0.1,100,4.17,rain,0,0,32.4,23.3,261.9,1022.9,57.7,10.2,,,,,2023-09-24T06:26:22,2023-09-24T18:32:50,0.33,Rain&Partially_cloudy,Partly cloudy throughout the day with morning rain.,rain,26701099999;26603099999;26702099999;26706099999;UMKK;26607099999
Kaliningrad,2023-09-25,18.9,6.5,12.6,18.9,5.1,12.2,9.6,83.4,0,0,0,,0,0,19.5,14.4,160,1030.3,47.8,10.2,,,,,2023-09-25T06:28:13,2023-09-25T18:30:17,0.36,Partially_cloudy,Clearing in the afternoon.,partly-cloudy-day,26701099999;26603099999;26702099999;26706099999;UMKK;26607099999;26704099999
Kaliningrad,2023-09-26,22,10,15.5,22,9.2,15.4,13.5,88.9,0,0,0,,0,0,21.6,12.7,119.5,1026.7,76.4,10.1,,,,,2023-09-26T06:30:05,2023-09-26T18:27:45,0.4,Partially_cloudy,Partly cloudy throughout the day.,partly-cloudy-day,26701099999;26603099999;26702099999;UMKK;26607099999;26704099999
Kaliningrad,2023-09-27,25.5,14,19,25.5,14,19,16.5,87.1,0,0,0,,0,0,25.2,12.7,178.4,1023.3,31.5,7.7,,,,,2023-09-27T06:31:57,2023-09-27T18:25:12,0.43,Partially_cloudy,Partly cloudy throughout the day.,partly-cloudy-day,26701099999;26603099999;26702099999;26706099999;UMKK;26607099999;26704099999
Kaliningrad,2023-09-28,26,15,19.3,26,15,19.3,14,74,0,0,0,,0,0,32.8,14.4,173.5,1020.5,5.9,10.1,,,,,2023-09-28T06:33:48,2023-09-28T18:22:40,0.47,Clear,Clear conditions throughout the day.,clear-day,26701099999;26603099999;26702099999;26706099999;UMKK;26607099999
Kaliningrad,2023-09-29,25,13.7,18.6,25,13.7,18.6,13.7,74.5,0,0,0,,0,0,30.6,18,197,1017.4,71.8,10.2,,,,,2023-09-29T06:35:41,2023-09-29T18:20:08,0.5,Partially_cloudy,Partly cloudy throughout the day.,partly-cloudy-day,26701099999;26603099999;26702099999;26706099999;UMKK;26607099999;26704099999
Kaliningrad,2023-09-30,18,14.1,16.8,18,14.1,16.8,13.5,81.3,1,100,4.17,rain,0,0,48.2,36,274,1016.1,77.2,10.1,,,,,2023-09-30T06:37:33,2023-09-30T18:17:37,0.53,Rain&Partially_cloudy,Partly cloudy throughout the day with early morning rain.,rain,26701099999;26603099999;26702099999;26706099999;UMKK;26607099999
Kaliningrad,2023-10-01,17,10.5,13.7,17,10.5,13.7,11.2,85.9,0.1,100,4.17,rain,0,0,44.6,27.1,261.1,1018.7,63.6,10.2,,,,,2023-10-01T06:39:25,2023-10-01T18:15:05,0.57,Rain&Partially_cloudy,Partly cloudy throughout the day with morning rain.,rain,26701099999;26603099999;26702099999;26706099999;UMKK;26607099999;26704099999
Kaliningrad,2023-10-02,18.5,8.5,14.2,18.5,7.5,14,12.9,92.5,0,0,0,,0,0,28.8,18,217.4,1019.2,76,10.2,,,,,2023-10-02T06:41:18,2023-10-02T18:12:34,0.6,Partially_cloudy,Partly cloudy throughout the day.,partly-cloudy-day,26701099999;26603099999;26702099999;26706099999;UMKK;26607099999;26704099999
Kaliningrad,2023-10-03,24,15,19.2,24,15,19.2,15.1,78.9,0.3,100,8.33,rain,0,0,50.9,37.1,213.3,1009.3,82.9,10.1,,,,,2023-10-03T06:43:11,2023-10-03T18:10:03,0.63,Rain&Partially_cloudy,Partly cloudy throughout the day with late afternoon rain.,rain,26701099999;26603099999;26702099999;26706099999;UMKK;26607099999
Kaliningrad,2023-10-04,16,12.5,13.8,16,12.5,13.8,11.4,85.8,2.6,100,8.33,rain,0,0,72,44.9,263.9,1012.3,75.9,9.9,,,,,2023-10-04T06:45:04,2023-10-04T18:07:33,0.66,Rain&Partially_cloudy,Partly cloudy throughout the day with rain.,rain,26701099999;26603099999;26702099999;26706099999;UMKK;26607099999
Kaliningrad,2023-10-05,14,11.7,12.7,14,11.7,12.7,10.5,87.3,10,100,8.33,rain,0,0,64.3,41.3,263.3,1012.6,79.4,10,,,,,2023-10-05T06:46:58,2023-10-05T18:05:03,0.7,Rain&Partially_cloudy,Partly cloudy throughout the day with rain.,rain,26701099999;26603099999;26702099999;26706099999;UMKK;26607099999;26704099999
Kaliningrad,2023-10-06,14.1,5.5,11.6,14.1,3.5,11.2,9.8,89,1,100,4.17,rain,0,0,57.6,30.7,232.7,1016.1,80.7,9.3,,,,,2023-10-06T06:48:51,2023-10-06T18:02:34,0.75,Rain&Partially_cloudy,Partly cloudy throughout the day with late afternoon rain.,rain,26701099999;26603099999;26702099999;UMKK;26607099999;26704099999
Kaliningrad,2023-10-07,16,10,13,16,6.7,12.6,7.9,72.4,2,100,4.17,rain,0,0,68.4,48.4,287,1004.3,75.5,9.9,,,,,2023-10-07T06:50:46,2023-10-07T18:00:05,0.76,Rain&Partially_cloudy,Partly cloudy throughout the day with early morning rain.,rain,26701099999;26603099999;26702099999;26706099999;UMKK;26607099999
Kaliningrad,2023-10-08,11,9,9.6,11,4.7,6.7,1.2,56,0,0,0,,0,0,67.9,45.9,317.6,1015,78.6,10.1,,,,,2023-10-08T06:52:40,2023-10-08T17:57:36,0.79,Partially_cloudy,Partly cloudy throughout the day.,partly-cloudy-day,26701099999;26603099999;26702099999;UMKK;26607099999;26704099999
Kaliningrad,2023-10-09,11.5,3.8,7.7,11.5,0.7,5.8,3.7,77.6,0,0,0,,0,0,31.7,23,264.1,1017.6,60.9,10.1,,,,,2023-10-09T06:54:35,2023-10-09T17:55:08,0.83,Partially_cloudy,Partly cloudy throughout the day.,partly-cloudy-day,26701099999;26603099999;26702099999;26706099999;UMKK;26607099999;26704099999
Kaliningrad,2023-10-10,12.4,6,8.9,12.4,3.7,7.5,6.8,87.8,12.7,100,8.33,rain,0,0,32.4,21.8,218.8,1017.7,71.6,10.1,,,,,2023-10-10T06:56:30,2023-10-10T17:52:41,0.86,Rain&Partially_cloudy,Partly cloudy throughout the day with rain.,rain,26701099999;26603099999;26702099999;26706099999;UMKK;26607099999
Kaliningrad,2023-10-11,18.5,7.5,13.6,18.5,5.5,12.9,11.2,85.9,0.3,100,12.5,rain,0,0,46.8,29,214.4,1007.8,79.2,9.6,,,,,2023-10-11T06:58:25,2023-10-11T17:50:14,0.89,Rain&Partially_cloudy,Partly cloudy throughout the day with rain.,rain,26701099999;26603099999;26702099999;26706099999;UMKK;26607099999;26704099999
Kaliningrad,2023-10-12,16,11.9,13.6,16,11.9,13.6,9.5,77.4,6,100,4.17,rain,0,0,64.8,43,267.5,1005.4,78.4,9.8,,,,,2023-10-12T07:00:20,2023-10-12T17:47:48,0.92,Rain&Partially_cloudy,Partly cloudy throughout the day with morning rain.,rain,26701099999;26603099999;26702099999;26706099999;UMKK;26607099999;26704099999
Kaliningrad,2023-10-13,17.4,8.2,12.3,17.4,5.8,11.8,8.8,79.5,1,100,4.17,rain,0,0,43.2,23.7,210.3,1009.7,67.6,10.1,,,,,2023-10-13T07:02:16,2023-10-13T17:45:23,0.96,Rain&Partially_cloudy,Partly cloudy throughout the day with late afternoon rain.,rain,26701099999;26603099999;26702099999;26706099999;UMKK;26607099999
Kaliningrad,2023-10-14,20,10.1,15.3,20,10.1,15.3,10.8,74.9,4,100,4.17,rain,0,0,63.3,35.5,239.8,999.1,69.5,10.3,,,,,2023-10-14T07:04:13,2023-10-14T17:42:58,0,Rain&Partially_cloudy,Partly cloudy throughout the day with late afternoon rain.,rain,26701099999;26603099999;26702099999;26706099999;UMKK;26607099999
Kaliningrad,2023-10-15,12,8,9.5,12,3.9,7,6.2,80.2,0.3,100,4.17,rain,0,0,63.1,44.9,241.5,1003.6,84,10,,,,,2023-10-15T07:06:09,2023-10-15T17:40:34,0.02,Rain&Partially_cloudy,Partly cloudy throughout the day with morning rain.,rain,26701099999;26603099999;26702099999;UMKK;26607099999
Kaliningrad,2023-10-16,11.5,2.5,6.7,11.5,-0.9,4.3,2.6,76.8,0.4,100,4.17,rain,0,0,46.7,23.3,267.7,1011.3,53.4,10.2,,,,,2023-10-16T07:08:06,2023-10-16T17:38:11,0.06,Rain&Partially_cloudy,Partly cloudy throughout the day with early morning rain.,rain,26701099999;26603099999;26702099999;26706099999;UMKK;26607099999;26704099999
Kaliningrad,2023-10-17,12,2.5,7.5,12,-1.2,5.3,4.4,81.1,6,100,4.17,rain,0,0,50.4,30.7,248.2,1016.2,67.5,10.1,,,,,2023-10-17T07:10:03,2023-10-17T17:35:48,0.09,Rain&Partially_cloudy,Partly cloudy throughout the day with late afternoon rain.,rain,26701099999;26603099999;26702099999;UMKK;26607099999;26704099999
Kaliningrad,2023-10-18,12.5,7,10,12.5,5.6,8.7,7.6,85.5,2,100,4.17,rain,0,0,50.6,28.8,288.5,1011.5,77.4,10,,,,,2023-10-18T07:12:01,2023-10-18T17:33:27,0.13,Rain&Partially_cloudy,Partly cloudy throughout the day with early morning rain.,rain,26701099999;26603099999;26702099999;26706099999;UMKK;26607099999
Kaliningrad,2023-10-19,6.5,2.5,4.8,6.5,-0.9,1.4,1.7,81.1,0,0,0,,0,0,39.6,27,78.9,1010.1,91.6,10.2,,,,,2023-10-19T07:13:59,2023-10-19T17:31:06,0.17,Overcast,Cloudy skies throughout the day.,cloudy,26701099999;26603099999;26702099999;26706099999;UMKK;26607099999;26704099999
Kaliningrad,2023-10-20,5,2.9,3.7,-0.1,-2.9,-1.7,0.7,80.7,0.9,100,29.17,rain,0,0,61.2,37.9,73.1,1004.3,91.6,10.2,,,,,2023-10-20T07:15:57,2023-10-20T17:28:47,0.2,Rain&Overcast,Cloudy skies throughout the day with a chance of rain throughout the day.,rain,26701099999;26603099999;26702099999;26706099999;UMKK;26607099999;26704099999
Kaliningrad,2023-10-21,8,4,5.7,7.3,-2,1.9,5.3,97.4,11,100,8.33,rain,0,0,59.4,39.6,99.5,1003.4,100,8.5,,,,,2023-10-21T07:17:56,2023-10-21T17:26:28,0.24,Rain&Overcast,Cloudy skies throughout the day with rain.,rain,26701099999;26603099999;26702099999;26706099999;UMKK;26607099999
Kaliningrad,2023-10-22,11,8,9.2,11,6.9,8.4,9.2,99.6,0.3,100,8.33,rain,0,0,15.1,10.8,100.2,1007.3,99.9,2.3,,,,,2023-10-22T07:19:55,2023-10-22T17:24:11,0.25,Rain&Overcast,Cloudy skies throughout the day with late afternoon rain.,rain,26701099999;26603099999;26702099999;26706099999;UMKK;26607099999
Kaliningrad,2023-10-23,13,6.2,10.7,13,4.3,10.2,10.1,96,0.4,100,8.33,rain,0,0,34.9,26.3,260.8,1011.4,72.2,8.8,,,,,2023-10-23T07:21:54,2023-10-23T17:21:54,0.31,Rain&Partially_cloudy,Partly cloudy throughout the day with rain clearing later.,rain,26701099999;26603099999;26702099999;26706099999;UMKK;26607099999
Kaliningrad,2023-10-24,13.4,4,7.5,13.4,1.3,6,6.7,95.2,0,0,0,,0,0,17.6,12.5,181.1,1012.7,32.7,6.5,,,,,2023-10-24T07:23:53,2023-10-24T17:19:39,0.34,Partially_cloudy,Partly cloudy throughout the day.,partly-cloudy-day,26701099999;26603099999;26702099999;26706099999;UMKK;26607099999;26704099999
Kaliningrad,2023-10-25,8,5.5,7,4.4,1.5,3.2,6.8,98.8,7.6,100,33.33,rain,0,0,38.2,34.1,71,1003.9,99.3,7.7,,,,,2023-10-25T07:25:53,2023-10-25T17:17:25,0.38,Rain&Overcast,Cloudy skies throughout the day with rain.,rain,26603099999;26702099999;UMKK
Kaliningrad,2023-10-26,6,4,4.6,2,-0.2,0.7,4.5,99.5,0.4,100,16.67,rain,0,0,35.3,25.2,79.6,997.8,100,9,,,,,2023-10-26T07:27:53,2023-10-26T17:15:12,0.41,Rain&Overcast,Cloudy skies throughout the day with rain.,rain,26603099999;26702099999;UMKK
Kaliningrad,2023-10-27,4,3,3.6,1.7,-0.6,0.7,3.4,98.5,0.1,100,4.17,rain,0,0,16.9,14.5,58.4,995.8,99.3,8.1,,,,,2023-10-27T07:29:53,2023-10-27T17:13:00,0.45,Rain&Overcast,Cloudy skies throughout the day with morning rain.,rain,26603099999;26702099999;UMKK
Kaliningrad,2023-10-28,4,2,3.4,4,-0.6,1.2,1.8,89.6,0.1,100,4.17,rain,0,0,15.1,16.1,46.7,1001.3,91.5,10,,,,,2023-10-28T07:31:53,2023-10-28T17:10:49,0.5,Rain&Overcast,Cloudy skies throughout the day with morning rain.,rain,26603099999;26702099999;UMKK
Kaliningrad,2023-10-29,9.5,-2,2.8,7.9,-4.8,0.2,2.5,98,3.6,100,33.33,rain,0,0,36,25.2,137.8,1005.8,67,9.3,,,,,2023-10-29T07:33:54,2023-10-29T17:08:40,0.52,Rain&Partially_cloudy,Partly cloudy throughout the day with rain.,rain,26603099999;26702099999;UMKK
Kaliningrad,2023-10-30,14,7,11.4,14,5.7,11.2,10.1,92.1,1.8,100,16.67,rain,0,0,37.4,28.8,221.2,1002.1,75.5,10.1,,,,,2023-10-30T07:35:55,2023-10-30T17:06:33,0.55,Rain&Partially_cloudy,Partly cloudy throughout the day with early morning rain.,rain,26603099999;26702099999;UMKK
Kaliningrad,2023-10-31,15,6,11.1,15,3.7,10.4,10.1,94,0.1,100,4.17,rain,0,0,45.4,28.8,192.3,995.9,84.9,10,,,,,2023-10-31T07:37:55,2023-10-31T17:04:26,0.58,Rain&Partially_cloudy,Partly cloudy throughout the day with late afternoon rain.,rain,26603099999;26702099999;UMKK
Kaliningrad,2023-11-01,11,3,7.8,11,0.1,5.1,5.5,85.9,2.2,100,25,rain,0,0,54.7,34.3,246,1003.8,91,9,,,,,2023-11-01T07:39:56,2023-11-01T17:02:22,0.61,Rain&Overcast,Cloudy skies throughout the day with rain clearing later.,rain,26702099999;UMKK
Kaliningrad,2023-11-02,12.5,1,7.6,12.5,-1.8,5.7,5.5,87.1,0,0,0,,0,0,37.4,18,144.5,1001.7,60.6,10,,,,,2023-11-02T07:41:57,2023-11-02T17:00:18,0.65,Partially_cloudy,Partly cloudy throughout the day.,partly-cloudy-day,26603099999;26702099999;UMKK
Kaliningrad,2023-11-03,12,9,10.6,12,6.3,9.3,7.5,82,4.4,100,25,rain,0,0,41.4,25.2,129.5,990.8,83.5,9.6,,,,,2023-11-03T07:43:59,2023-11-03T16:58:17,0.68,Rain&Partially_cloudy,Partly cloudy throughout the day with rain.,rain,26603099999;26702099999;UMKK
Kaliningrad,2023-11-04,12,5.1,9.4,12,2.8,7.4,8.3,93.3,4.9,100,41.67,rain,0,0,63.4,32.6,178.8,987.8,76.6,9.9,,,,,2023-11-04T07:46:00,2023-11-04T16:56:17,0.71,Rain&Partially_cloudy,Partly cloudy throughout the day with a chance of rain throughout the day.,rain,26603099999;26702099999;UMKK
Kaliningrad,2023-11-05,9,3.5,6.4,7,0.3,4,5.7,95.1,0,0,0,,0,0,29.2,16.3,147.5,986.9,66,10.1,,,,,2023-11-05T07:48:01,2023-11-05T16:54:19,0.75,Partially_cloudy,Partly cloudy throughout the day.,partly-cloudy-day,26603099999;26702099999;UMKK
Kaliningrad,2023-11-06,11,7,9.6,11,5.7,7.8,9.3,98.1,2.5,100,45.83,rain,0,0,50,36,238.6,992.1,84.3,9,,,,,2023-11-06T07:50:02,2023-11-06T16:52:23,0.78,Rain&Partially_cloudy,Partly cloudy throughout the day with a chance of rain throughout the day.,rain,26603099999;26702099999;UMKK
Kaliningrad,2023-11-07,11,8,9,11,5.1,6.8,7,87.5,0,0,0,,0,0,39.6,23.5,224.3,1006.3,72.5,10,,,,,2023-11-07T07:52:02,2023-11-07T16:50:28,0.81,Partially_cloudy,Partly cloudy throughout the day.,partly-cloudy-day,26603099999;26702099999;UMKK
Kaliningrad,2023-11-08,9,7,8.1,6.6,4.6,5.5,7,92.9,0.2,100,8.33,rain,0,0,35.3,23.5,219.4,1008.2,77.3,10,,,,,2023-11-08T07:54:03,2023-11-08T16:48:35,0.84,Rain&Partially_cloudy,Partly cloudy throughout the day with rain.,rain,26603099999;26702099999;UMKK
Kaliningrad,2023-11-09,9.9,5.5,7.9,8.1,2.7,5.4,6.1,88.8,0.2,100,4.17,rain,0,0.1,29.9,18,192.6,1008.1,81.8,10,,,,,2023-11-09T07:56:04,2023-11-09T16:46:45,0.87,Rain&Partially_cloudy,Partly cloudy throughout the day with late afternoon rain.,rain,26603099999;26702099999;UMKK
Kaliningrad,2023-11-10,10,6,8,8.5,2.8,5.7,5.5,84.9,1.1,100,16.67,rain,0,0,25.6,18,173.2,1002.6,84.4,10,,,,,2023-11-10T07:58:04,2023-11-10T16:44:56,0.9,Rain&Partially_cloudy,Partly cloudy throughout the day with rain.,rain,26603099999;26702099999;UMKK
Kaliningrad,2023-11-11,8.5,6,7.1,8.5,4.9,6.4,7,99.4,1.3,100,20.83,rain,0,0,15.8,10.8,120.9,1002.1,75.7,6,,,,,2023-11-11T08:00:03,2023-11-11T16:43:09,0.94,Rain&Partially_cloudy,Partly cloudy throughout the day with a chance of rain throughout the day.,rain,26603099999;26702099999;UMKK
Kaliningrad,2023-11-12,9.5,6.5,7.5,7.4,4.1,6.1,6.9,96.2,0.2,100,8.33,rain,0,0,25.6,19.9,310.4,1002.4,92.1,6.6,,,,,2023-11-12T08:02:03,2023-11-12T16:41:25,0.97,Rain&Overcast,Cloudy skies throughout the day with rain in the morning and afternoon.,rain,26603099999;26702099999;UMKK
Kaliningrad,2023-11-13,7,3.5,5.5,4.1,0.3,2.5,4.1,91.1,2.1,100,29.17,rain,0,0,27,21.8,264,1005.5,85.7,9.8,,,,,2023-11-13T08:04:02,2023-11-13T16:39:43,0,Rain&Partially_cloudy,Partly cloudy throughout the day with a chance of rain throughout the day.,rain,26603099999;26702099999;UMKK
Kaliningrad,2023-11-14,5,2,3.7,1.9,-0.6,0.2,3.4,98,3.4,100,33.33,rain,0,0,27.7,21.6,115.6,997.5,75.9,6.6,,,,,2023-11-14T08:06:00,2023-11-14T16:38:03,0.04,Rain&Partially_cloudy,Partly cloudy throughout the day with a chance of rain throughout the day.,rain,26603099999;26702099999;UMKK
